
央视频道,#genre#
辽宁卫视,http://101.74.28.102:9901/tsfile/live/0121_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4•49『线路3』
辽宁卫视,http://58.57.40.22:9901/tsfile/live/1035_1.m3u8$LR•IPV4•49『线路4』
辽宁卫视,http://183.11.239.36:808/hls/47/index.m3u8$LR•IPV4•49『线路5』
辽宁卫视,http://120.76.248.139/live/bfgd/4200000141.m3u8$LR•IPV4•49『线路6』
辽宁卫视,http://120.76.248.139/live/bfgd/4200000185.m3u8$LR•IPV4•49『线路7』
辽宁卫视,http://120.76.248.139/live/bfgd/4200000058.m3u8$LR•IPV4•49『线路8』
辽宁卫视,http://php.jdshipin.com/TVOD/hljyd.php?id=3221226546$LR•IPV4•49『线路9』
辽宁卫视,http://z.b.bkpcp.top/m.php?id=lnws$LR•IPV4•49『线路10』
辽宁卫视,http://j.x.bkpcp.top/jx/LIAONHD$LR•IPV4•49『线路11』
辽宁卫视,http://iptv.huuc.edu.cn/hls/lnhd.m3u8$LR•IPV4•49『线路12』
辽宁卫视,http://dsj.motem.top:8880/bptv/10000100000000050000000003873468.m3u8$LR•IPV4•49『线路13』
辽宁卫视,http://[2409:8087:1a0a:df::404b]/ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221226546/index.m3u8$LR•IPV6•49『线路14』
辽宁卫视,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221226254/index.m3u8$LR•IPV6•49『线路15』
辽宁卫视,http://[2409:8087:8:21::18]:6610/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226327/1.m3u8$LR•IPV6•49『线路16』
辽宁卫视,http://[2409:8087:8:21::18]:6610/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226336/1.m3u8$LR•IPV6•49『线路17』
辽宁卫视,http://[2409:8087:8:21::18]:6610/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226488/1.m3u8$LR•IPV6•49『线路18』
辽宁卫视,http://60.16.0.216:5757/hls/32/index.m3u8$LR•IPV4•49『线路19』
辽宁卫视,https://live.mxdyeah.top/live.php?id=liaoningHD$LR•IPV4•49『线路20』
辽宁卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226546/index.m3u8$LR•IPV4•49『线路21』
辽宁卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225619/index.m3u8$LR•IPV4•49『线路22』
辽宁卫视,http://k.061899.xyz/m.php?id=lnws$LR•IPV4•49『线路23』
辽宁卫视,http://t.061899.xyz/tl/tl.php?id=lnws$LR•IPV4•49『线路24』
辽宁卫视,http://sh.lnott.top:880/dx19.m3u8$LR•IPV4•49『线路25』
辽宁卫视,http://39.134.67.108/PLTV/88888888/224/3221225944/1.m3u8$LR•IPV4•49『线路26』
辽宁卫视,http://php.jdshipin.com/TVOD/hljyd.php?id=3221226546$LR•IPV4•49『线路27』
辽宁卫视,http://43.152.25.114:80/tencent.live.cbncdn.cn/__cl/cg:live/__c/liaoningHD/__op/default/__f/index.m3u8$LR•IPV4•49『线路28』
辽宁卫视,http://43.152.25.217:80/tencent.live.cbncdn.cn/__cl/cg:live/__c/liaoningHD/__op/default/__f/index.m3u8$LR•IPV4•49『线路29』
辽宁卫视,http://148.135.93.213/live.php?id=辽宁卫视$LR•IPV4•49『线路30』
辽宁卫视,http://home.wwang.pw:35455/itv/1000000005000265022.m3u8?cdn=ystenlive$LR•IPV4•49『线路31』
辽宁卫视,http://58.57.40.22:9901/tsfile/live/1035_1.m3u8$LR•IPV4•49『线路32』
辽宁卫视,http://iptv.huuc.edu.cn/hls/lnhd.m3u8$LR•IPV4•49『线路33』
辽宁卫视,http://ygbh.site/php/bfgd.php?id=058$LR•IPV4•49『线路34』
辽宁卫视,http://112.27.235.94:8000/hls/47/index.m3u8$LR•IPV4•49『线路35』
辽宁卫视,http://39.134.65.4/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225619/index.m3u8$LR•IPV4•49『线路36』
辽宁卫视,https://live.chinacert.cftest5.cn/mg/?id=630291707$LR•IPV4•49『线路37』
辽宁卫视,https://zby.130519.xyz/PLTV/11/224/3221225747/index.m3u8$LR•IPV4•49『线路38』
辽宁卫视,http://148.135.93.213:81/live.php?id=辽宁卫视$LR•IPV4•49『线路39』
辽宁卫视,http://php.jdshipin.com/TVOD/hljyd.php?id=3221226546$LR•IPV4•49『线路40』
辽宁卫视,http://z.b.bkpcp.top/m.php?id=lnws$LR•IPV4•49『线路41』
辽宁卫视,http://j.x.bkpcp.top/jx/LIAONHD$LR•IPV4•49『线路42』
辽宁卫视,http://iptv.huuc.edu.cn/hls/lnhd.m3u8$LR•IPV4•49『线路43』
辽宁卫视,http://dsj.motem.top:8880/bptv/10000100000000050000000003873468.m3u8$LR•IPV4•49『线路44』
辽宁卫视,http://[2409:8087:1a0a:df::404b]/ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221226546/index.m3u8$LR•IPV6•49『线路45』
辽宁卫视,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221226254/index.m3u8$LR•IPV6•49『线路46』
辽宁卫视,http://[2409:8087:8:21::18]:6610/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226327/1.m3u8$LR•IPV6•49『线路47』
辽宁卫视,http://[2409:8087:8:21::18]:6610/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226336/1.m3u8$LR•IPV6•49『线路48』
辽宁卫视,http://[2409:8087:8:21::18]:6610/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226488/1.m3u8$LR•IPV6•49『线路49』
宁夏卫视,http://[2409:8087:8:21::18]:6610/otttv.bj.chinamobile.com/PLTV/88888888/224/3221227003/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7ESco1zinvdUYzleEkXYhIvA%7EtP4-l0lmSfjwLWEfK_el1vH_mv-s1zo4AQJwdedaVwG9xkuFTDg8J26cwOrNJzn20BErrHdLhuZ9EzLUCD3PMW-OMx4MGteHV2vLeW6BqoY%2CEND$LR•IPV6•39『线路1』
宁夏卫视,http://58.57.40.22:9901/tsfile/live/1054_1.m3u8$LR•IPV4•39『线路2』
宁夏卫视,http://120.238.94.10:9901/tsfile/live/1076_1.m3u8$LR•IPV4•39『线路3』
宁夏卫视,http://36.32.174.67:60080/newlive/live/hls/49/live.m3u8$LR•IPV4•39『线路4』
宁夏卫视,http://111.61.236.247:9081/hls/51/index.m3u8$LR•IPV4•39『线路5』
宁夏卫视,http://cssbyd.imwork.net:8082/hls/45/index.m3u8$LR•IPV4•39『线路6』
宁夏卫视,http://183.220.107.138:4022/rtp/239.11.0.57:5140$LR•IPV4•39『线路7』
宁夏卫视,http://php.jdshipin.com/TVOD/hnyd.php?id=200000001898/460000089800010110$LR•IPV4•39『线路8』
宁夏卫视,http://z.b.bkpcp.top/m.php?id=nxws$LR•IPV4•39『线路9』
宁夏卫视,http://j.x.bkpcp.top/jx/NXWS$LR•IPV4•39『线路10』
宁夏卫视,http://goo.bkpcp.top/mg/nxws$LR•IPV4•39『线路11』
宁夏卫视,http://dsj.motem.top:8880/bptv/10000100000000050000000003887433.m3u8$LR•IPV4•39『线路12』
宁夏卫视,http://[2409:8087:1a01:df::4077]:80/ottrrs.hl.chinamobile.com/TVOD/88888888/8/3221226454/index.m3u8$LR•IPV6•39『线路13』
宁夏卫视,http://[2409:8087:1a0a:df::404b]/ottrrs.hl.chinamobile.com/TVOD/88888888/8/3221226454/index.m3u8$LR•IPV6•39『线路14』
宁夏卫视,http://[2409:8087:1e03:21::2]:6060/cms001/ch00000090990000001074/index.m3u8$LR•IPV6•39『线路15』
宁夏卫视,http://[2409:8087:3428:20:500::100f]:6610/PLTV/88888888/224/3221227254/index.m3u8?servicetype=1&IASHttpSessionId=RR423820220409134714119178$LR•IPV6•39『线路16』
宁夏卫视,https://live.mxdyeah.top/live.php?id=ningxia$LR•IPV4•39『线路17』
宁夏卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225632/index.m3u8$LR•IPV4•39『线路18』
宁夏卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226454/index.m3u8$LR•IPV4•39『线路19』
宁夏卫视,http://39.134.67.108/PLTV/88888888/224/3221226028/1.m3u8$LR•IPV4•39『线路20』
宁夏卫视,http://43.152.25.114:80/tencent.live.cbncdn.cn/__cl/cg:live/__c/ningxia/__op/default/__f/index.m3u8$LR•IPV4•39『线路21』
宁夏卫视,http://43.152.25.217:80/tencent.live.cbncdn.cn/__cl/cg:live/__c/ningxia/__op/default/__f/index.m3u8$LR•IPV4•39『线路22』
宁夏卫视,https://hls.ningxiahuangheyun.com/live/nxws1M.m3u8"target='if'>$LR•IPV4•39『线路23』
宁夏卫视,http://120.76.248.139/live/bfgd/4200000118.m3u8$LR•IPV4•39『线路24』
宁夏卫视,http://home.wwang.pw:35455/itv/1000000002000031451.m3u8?cdn=ystenlive$LR•IPV4•39『线路25』
宁夏卫视,http://58.57.40.22:9901/tsfile/live/1054_1.m3u8$LR•IPV4•39『线路26』
宁夏卫视,http://ygbh.site/php/bfgd.php?id=118$LR•IPV4•39『线路27』
宁夏卫视,http://39.134.65.7/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225632/index.m3u8$LR•IPV4•39『线路28』
宁夏卫视,http://183.220.107.138:4022/rtp/239.11.0.57:5140$LR•IPV4•39『线路29』
宁夏卫视,http://php.jdshipin.com/TVOD/hnyd.php?id=200000001898/460000089800010110$LR•IPV4•39『线路30』
宁夏卫视,http://z.b.bkpcp.top/m.php?id=nxws$LR•IPV4•39『线路31』
宁夏卫视,http://j.x.bkpcp.top/jx/NXWS$LR•IPV4•39『线路32』
宁夏卫视,http://goo.bkpcp.top/mg/nxws$LR•IPV4•39『线路33』
宁夏卫视,http://[2409:8087:1a01:df::4077]:80/ottrrs.hl.chinamobile.com/TVOD/88888888/8/3221226454/index.m3u8$LR•IPV6•39『线路34』
宁夏卫视,http://dsj.motem.top:8880/bptv/10000100000000050000000003887433.m3u8$LR•IPV4•39『线路35』
宁夏卫视,http://[2409:8087:1a0a:df::404b]/ottrrs.hl.chinamobile.com/TVOD/88888888/8/3221226454/index.m3u8$LR•IPV6•39『线路36』
宁夏卫视,http://[2409:8087:1e03:21::2]:6060/cms001/ch00000090990000001074/index.m3u8$LR•IPV6•39『线路37』
宁夏卫视,http://[2409:8087:3428:20:500::100f]:6610/PLTV/88888888/224/3221227254/index.m3u8?servicetype=1&IASHttpSessionId=RR423820220409134714119178$LR•IPV6•39『线路38』
宁夏卫视,http://[2409:8087:1a01:df::4077]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221226454/index.m3u8$LR•IPV6•39『线路39』
青海卫视,http://[2409:8087:8:21::18]:6610/otttv.bj.chinamobile.com/PLTV/88888888/224/3221227017/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7EacviHy_ucMT27Ymf2iLtZA%7EtP4-l0lmSfjwLWEfK_el1vH_mv-s1zo4AQJwdedaVwG9xkuFTDg8J26cwOrNJzn20BErrHdLhuZ9EzLUCD3PMW-OMx4MGteHV2vLeW6BqoY%2CEND$LR•IPV6•44『线路1』
青海卫视,http://58.57.40.22:9901/tsfile/live/1057_1.m3u8$LR•IPV4•44『线路2』
青海卫视,http://120.238.94.10:9901/tsfile/live/1073_1.m3u8$LR•IPV4•44『线路3』
青海卫视,http://120.76.248.139/live/bfgd/4200000111.m3u8$LR•IPV4•44『线路4』
青海卫视,http://111.61.236.247:9081/hls/49/index.m3u8$LR•IPV4•44『线路5』
青海卫视,http://lu.wqwqwq.sbs/itv/1000000002000013359.m3u8?cdn=ystenlive$LR•IPV4•44『线路6』
青海卫视,http://php.jdshipin.com/TVOD/hnyd.php?id=200000001898/460000089800010111$LR•IPV4•44『线路7』
青海卫视,http://z.b.bkpcp.top/m.php?id=qhws$LR•IPV4•44『线路8』
青海卫视,http://j.x.bkpcp.top/jx/QHWS$LR•IPV4•44『线路9』
青海卫视,http://goo.bkpcp.top/mg/qhws$LR•IPV4•44『线路10』
青海卫视,http://dsj.motem.top:8880/bptv/10000100000000050000000003887430.m3u8$LR•IPV4•44『线路11』
青海卫视,http://[2409:8087:1a0a:df::404b]/ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221225628/index.m3u8$LR•IPV6•44『线路12』
青海卫视,http://[2409:8087:8:21::18]:6610/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226529/1.m3u8$LR•IPV6•44『线路13』
青海卫视,http://[2409:8087:8:21::18]:6610/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226916/1.m3u8$LR•IPV6•44『线路14』
青海卫视,http://[2409:8087:1e03:21::2]:6060/cms001/ch00000090990000001082/index.m3u8$LR•IPV6•44『线路15』
青海卫视,http://[2409:8087:3428:20:500::100f]:6610/PLTV/88888888/224/3221227119/index.m3u8?servicetype=1&IASHttpSessionId=RR423820220409134714119178$LR•IPV6•44『线路16』
青海卫视,https://live.mxdyeah.top/live.php?id=qinghaiSD$LR•IPV4•44『线路17』
青海卫视,http://k.061899.xyz/m.php?id=qhws$LR•IPV4•44『线路18』
青海卫视,http://t.061899.xyz/tl/tl.php?id=qhws$LR•IPV4•44『线路19』
青海卫视,http://39.134.67.108/PLTV/88888888/224/3221225948/1.m3u8$LR•IPV4•44『线路20』
青海卫视,http://43.152.25.114:80/tencent.live.cbncdn.cn/__cl/cg:live/__c/qinghaiSD/__op/default/__f/index.m3u8$LR•IPV4•44『线路21』
青海卫视,http://43.152.25.217:80/tencent.live.cbncdn.cn/__cl/cg:live/__c/qinghaiSD/__op/default/__f/index.m3u8$LR•IPV4•44『线路22』
青海卫视,http://stream.qhbtv.com/qhws/sd/live.m3u8$LR•IPV4•44『线路23』
青海卫视,http://stream.qhbtv.com/qhws/sd/live.m3u8$LR•IPV4•44『线路24』
青海卫视,http://stream.qhbtv.com/qhws/sd/live.m3u8?_upt=63cf437e1591689484$LR•IPV4•44『线路25』
青海卫视,http://stream.qhbtv.com/qhws/sd/live.m3u8?_upt=f35a89681647856030$LR•IPV4•44『线路26』
青海卫视,http://148.135.93.213/live.php?id=青海卫视$LR•IPV4•44『线路27』
青海卫视,http://home.wwang.pw:35455/itv/5000000006000040015.m3u8?cdn=bestzb$LR•IPV4•44『线路28』
青海卫视,http://58.57.40.22:9901/tsfile/live/1057_1.m3u8$LR•IPV4•44『线路29』
青海卫视,http://ygbh.site/php/bfgd.php?id=111$LR•IPV4•44『线路30』
青海卫视,http://39.134.65.76/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225628/index.m3u8$LR•IPV4•44『线路31』
青海卫视,https://live.chinacert.cftest5.cn/mg/?id=947472506$LR•IPV4•44『线路32』
青海卫视,https://zby.130519.xyz/PLTV/11/224/3221226105/index.m3u8$LR•IPV4•44『线路33』
青海卫视,http://stream.qhbtv.com/qhws/sd/live.m3u8?_upt=f35a89681647856030$LR•IPV4•44『线路34』
青海卫视,http://php.jdshipin.com/TVOD/hnyd.php?id=200000001898/460000089800010111$LR•IPV4•44『线路35』
青海卫视,http://z.b.bkpcp.top/m.php?id=qhws$LR•IPV4•44『线路36』
青海卫视,http://j.x.bkpcp.top/jx/QHWS$LR•IPV4•44『线路37』
青海卫视,http://goo.bkpcp.top/mg/qhws$LR•IPV4•44『线路38』
青海卫视,http://dsj.motem.top:8880/bptv/10000100000000050000000003887430.m3u8$LR•IPV4•44『线路39』
青海卫视,http://[2409:8087:1a0a:df::404b]/ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221225628/index.m3u8$LR•IPV6•44『线路40』
青海卫视,http://[2409:8087:8:21::18]:6610/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226529/1.m3u8$LR•IPV6•44『线路41』
青海卫视,http://[2409:8087:8:21::18]:6610/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226916/1.m3u8$LR•IPV6•44『线路42』
青海卫视,http://[2409:8087:1e03:21::2]:6060/cms001/ch00000090990000001082/index.m3u8$LR•IPV6•44『线路43』
青海卫视,http://[2409:8087:3428:20:500::100f]:6610/PLTV/88888888/224/3221227119/index.m3u8?servicetype=1&IASHttpSessionId=RR423820220409134714119178$LR•IPV6•44『线路44』
山东卫视,http://[2409:8087:8:21::18]:6610/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226957/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7EjW26v5VaHGy1jQuIA-4EbA%7EtP4-l0lmSfjwLWEfK_el1vH_mv-s1zo4AQJwdedaVwG9xkuFTDg8J26cwOrNJzn20BErrHdLhuZ9EzLUCD3PMW-OMx4MGteHV2vLeW6BqoY%2CEND$LR•IPV6•46『线路1』
山东卫视,http://112.27.235.94:8000/hls/34/index.m3u8$LR•IPV4•46『线路2』
山东卫视,http://101.74.28.102:9901/tsfile/live/0131_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4•46『线路3』
山东卫视,http://223.105.252.8/PLTV/4/224/3221227448/index.m3u8$LR•IPV4•46『线路4』
山东卫视,http://183.11.239.36:808/hls/43/index.m3u8$LR•IPV4•46『线路5』
山东卫视,http://120.76.248.139/live/bfgd/4200000099.m3u8$LR•IPV4•46『线路6』
山东卫视,http://182.150.23.74:808/hls/23/index.m3u8$LR•IPV4•46『线路7』
山东卫视,http://61.156.228.12:8154/tsfile/live/0131_1.m3u8$LR•IPV4•46『线路8』
山东卫视,http://183.220.107.138:4022/rtp/239.11.0.73:5140$LR•IPV4•46『线路9』
山东卫视,http://php.jdshipin.com/TVOD/hnyd.php?id=200000001898/460000089800010066$LR•IPV4•46『线路10』
山东卫视,http://z.b.bkpcp.top/m.php?id=sdws$LR•IPV4•46『线路11』
山东卫视,http://j.x.bkpcp.top/jx/SHANDHD$LR•IPV4•46『线路12』
山东卫视,http://iptv.huuc.edu.cn/hls/sdhd.m3u8$LR•IPV4•46『线路13』
山东卫视,http://dsj.motem.top:8880/bptv/10000100000000050000000003873467.m3u8$LR•IPV4•46『线路14』
山东卫视,http://[2409:8087:1a0a:df::404b]/ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221226456/index.m3u8$LR•IPV6•46『线路15』
山东卫视,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221226456/index.m3u8$LR•IPV6•46『线路16』
山东卫视,http://[2409:8087:8:21::18]:6610/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226244/1.m3u8$LR•IPV6•46『线路17』
山东卫视,http://[2409:8087:8:21::18]:6610/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226487/1.m3u8$LR•IPV6•46『线路18』
山东卫视,http://112.27.235.94:8000/hls/34/index.m3u8$LR•IPV4•46『线路19』
山东卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226456/index.m3u8$LR•IPV4•46『线路20』
山东卫视,http://k.061899.xyz/m.php?id=sdws$LR•IPV4•46『线路21』
山东卫视,http://t.061899.xyz/tl/tl.php?id=sdws$LR•IPV4•46『线路22』
山东卫视,http://39.134.67.108/PLTV/88888888/224/3221225952/1.m3u8$LR•IPV4•46『线路23』
山东卫视,http://39.134.67.108/PLTV/88888888/224/3221226034/1.m3u8$LR•IPV4•46『线路24』
山东卫视,http://php.jdshipin.com/TVOD/hljyd.php?id=3221226456$LR•IPV4•46『线路25』
山东卫视,http://148.135.93.213/live.php?id=山东卫视$LR•IPV4•46『线路26』
山东卫视,http://home.wwang.pw:35455/itv/1000000005000265019.m3u8?cdn=ystenlive$LR•IPV4•46『线路27』
山东卫视,http://223.105.252.8/PLTV/4/224/3221227448/index.m3u8$LR•IPV4•46『线路28』
山东卫视,http://iptv.huuc.edu.cn/hls/sdhd.m3u8$LR•IPV4•46『线路29』
山东卫视,http://ygbh.site/php/bfgd.php?id=099$LR•IPV4•46『线路30』
山东卫视,http://112.6.239.227:8207/hls/15/index.m3u8$LR•IPV4•46『线路31』
山东卫视,http://112.27.235.94:8000/hls/34/index.m3u8$LR•IPV4•46『线路32』
山东卫视,http://39.135.133.144/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226456/index.m3u8$LR•IPV4•46『线路33』
山东卫视,https://zby.130519.xyz/PLTV/11/224/3221225733/index.m3u8$LR•IPV4•46『线路34』
山东卫视,http://148.135.93.213:81/live.php?id=山东卫视$LR•IPV4•46『线路35』
山东卫视,http://183.220.107.138:4022/rtp/239.11.0.73:5140$LR•IPV4•46『线路36』
山东卫视,http://php.jdshipin.com/TVOD/hnyd.php?id=200000001898/460000089800010066$LR•IPV4•46『线路37』
山东卫视,http://z.b.bkpcp.top/m.php?id=sdws$LR•IPV4•46『线路38』
山东卫视,http://j.x.bkpcp.top/jx/SHANDHD$LR•IPV4•46『线路39』
山东卫视,http://iptv.huuc.edu.cn/hls/sdhd.m3u8$LR•IPV4•46『线路40』
山东卫视,http://dsj.motem.top:8880/bptv/10000100000000050000000003873467.m3u8$LR•IPV4•46『线路41』
山东卫视,http://[2409:8087:1a0a:df::404b]/ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221226456/index.m3u8$LR•IPV6•46『线路42』
山东卫视,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221226456/index.m3u8$LR•IPV6•46『线路43』
山东卫视,http://[2409:8087:8:21::18]:6610/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226244/1.m3u8$LR•IPV6•46『线路44』
山东卫视,http://[2409:8087:8:21::18]:6610/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226487/1.m3u8$LR•IPV6•46『线路45』
山东卫视,http://[2409:8087:8:21::18]:6610/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226501/1.m3u8$LR•IPV6•46『线路46』
天津卫视,http://[2409:8087:8:21::18]:6610/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226954/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7Eaf3wyULP1h575eM_4ByMDg%7EtP4-l0lmSfjwLWEfK_el1vH_mv-s1zo4AQJwdedaVwG9xkuFTDg8J26cwOrNJzn20BErrHdLhuZ9EzLUCD3PMW-OMx4MGteHV2vLeW6BqoY%2CEND$LR•IPV6•66『线路1』
天津卫视,http://112.27.235.94:8000/hls/42/index.m3u8$LR•IPV4•66『线路2』
天津卫视,http://60.16.0.216:5757/hls/34/index.m3u8$LR•IPV4•66『线路3』
天津卫视,http://101.74.28.102:9901/tsfile/live/0135_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4•66『线路4』
天津卫视,http://58.57.40.22:9901/tsfile/live/1034_1.m3u8$LR•IPV4•66『线路5』
天津卫视,http://124.116.183.146:9901/tsfile/live/0135_1.m3u8$LR•IPV4•66『线路6』
天津卫视,http://183.11.239.36:808/hls/42/index.m3u8$LR•IPV4•66『线路7』
天津卫视,http://182.150.23.74:808/hls/27/index.m3u8$LR•IPV4•66『线路8』
天津卫视,http://222.169.85.8:9901/tsfile/live/0135_1.m3u8$LR•IPV4•66『线路9』
天津卫视,http://tnvcn.com:8012/rtp/239.3.1.141:1234$LR•IPV4•66『线路10』
天津卫视,http://183.220.107.138:4022/rtp/239.11.0.123:5140$LR•IPV4•66『线路11』
天津卫视,http://php.jdshipin.com/TVOD/hljyd.php?id=3221226459$LR•IPV4•66『线路12』
天津卫视,http://j.x.bkpcp.top/jx/TIANJHD$LR•IPV4•66『线路13』
天津卫视,http://iptv.huuc.edu.cn/hls/tjhd.m3u8$LR•IPV4•66『线路14』
天津卫视,http://dsj.motem.top:8880/bptv/10000100000000050000000003873466.m3u8$LR•IPV4•66『线路15』
天津卫视,http://[2409:8087:1a01:df::4030]:80/TVOD/88888888/224/3221225972/main.m3u8$LR•IPV6•66『线路16』
天津卫视,http://[2409:8087:1a0a:df::404b]/ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221226459/index.m3u8$LR•IPV6•66『线路17』
天津卫视,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221226459/index.m3u8$LR•IPV6•66『线路18』
天津卫视,http://[2409:8087:8:21::18]:6610/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226246/1.m3u8$LR•IPV6•66『线路19』
天津卫视,http://[2409:8087:8:21::18]:6610/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226489/1.m3u8$LR•IPV6•66『线路20』
天津卫视,http://[2409:8087:8:21::18]:6610/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226502/1.m3u8$LR•IPV6•66『线路21』
天津卫视,http://112.27.235.94:8000/hls/42/index.m3u8$LR•IPV4•66『线路22』
天津卫视,http://60.16.0.216:5757/hls/34/index.m3u8$LR•IPV4•66『线路23』
天津卫视,https://live.mxdyeah.top/live.php?id=tianjinHD$LR•IPV4•66『线路24』
天津卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225740/index.m3u8$LR•IPV4•66『线路25』
天津卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226459/index.m3u8$LR•IPV4•66『线路26』
天津卫视,http://k.061899.xyz/m.php?id=tjws$LR•IPV4•66『线路27』
天津卫视,http://t.061899.xyz/tl/tl.php?id=tjws$LR•IPV4•66『线路28』
天津卫视,http://sh.lnott.top:880/dx30.m3u8$LR•IPV4•66『线路29』
天津卫视,http://39.134.67.108/PLTV/88888888/224/3221225972/1.m3u8$LR•IPV4•66『线路30』
天津卫视,http://39.134.67.108/PLTV/88888888/224/3221226003/1.m3u8$LR•IPV4•66『线路31』
天津卫视,http://php.jdshipin.com/TVOD/hljyd.php?id=3221226459$LR•IPV4•66『线路32』
天津卫视,http://43.152.25.114:80/tencent.live.cbncdn.cn/__cl/cg:live/__c/tianjinHD/__op/default/__f/index.m3u8$LR•IPV4•66『线路33』
天津卫视,http://43.152.25.217:80/tencent.live.cbncdn.cn/__cl/cg:live/__c/tianjinHD/__op/default/__f/index.m3u8$LR•IPV4•66『线路34』
天津卫视,http://148.135.93.213/live.php?id=天津卫视$LR•IPV4•66『线路35』
天津卫视,http://home.wwang.pw:35455/itv/1000000005000265026.m3u8?cdn=ystenlive$LR•IPV4•66『线路36』
天津卫视,http://58.57.40.22:9901/tsfile/live/1034_1.m3u8$LR•IPV4•66『线路37』
天津卫视,http://iptv.huuc.edu.cn/hls/tjhd.m3u8$LR•IPV4•66『线路38』
天津卫视,http://ygbh.site/php/bfgd.php?id=084$LR•IPV4•66『线路39』
天津卫视,http://112.6.239.227:8207/hls/18/index.m3u8$LR•IPV4•66『线路40』
天津卫视,http://112.27.235.94:8000/hls/42/index.m3u8$LR•IPV4•66『线路41』
天津卫视,http://39.135.135.14/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225740/index.m3u8$LR•IPV4•66『线路42』
天津卫视,https://zby.130519.xyz/PLTV/11/224/3221225742/index.m3u8$LR•IPV4•66『线路43』
天津卫视,http://148.135.93.213:81/live.php?id=天津卫视$LR•IPV4•66『线路44』
天津卫视,http://tnvcn.com:8012/rtp/239.3.1.141:1234$LR•IPV4•66『线路45』
天津卫视,http://183.220.107.138:4022/rtp/239.11.0.123:5140$LR•IPV4•66『线路46』
天津卫视,http://php.jdshipin.com/TVOD/hljyd.php?id=3221226459$LR•IPV4•66『线路47』
天津卫视,http://j.x.bkpcp.top/jx/TIANJHD$LR•IPV4•66『线路48』
天津卫视,http://iptv.huuc.edu.cn/hls/tjhd.m3u8$LR•IPV4•66『线路49』
天津卫视,http://[2409:8087:1a01:df::4030]:80/TVOD/88888888/224/3221225972/main.m3u8$LR•IPV6•66『线路50』
天津卫视,http://dsj.motem.top:8880/bptv/10000100000000050000000003873466.m3u8$LR•IPV4•66『线路51』
